,across,within,Subject,R,Sample rate,Samples,Thresholded electrodes,Sessions,Number thresholded,Total time (h),Average session length (h),Total electrodes,Proportion thresholded
41,0.4187652900251737,0.06829688007903513,FR080,[-44.44 -15.96 -36.68],250.0,1800000,30,2.0,11,2.0,1.0,41,0.268
42,0.9168956128136706,0.21706732459621625,CH066,[-14.14  51.48 -20.86],250.0,740878,156,1.0,0,0.823,0.823,156,0.0
43,0.7655531320690722,0.28753007758973553,TJ028,[ 47.47 -23.78 -46.67],250.0,1590250,78,2.0,18,1.767,0.884,96,0.188
44,0.550199415755925,-0.5376116507608769,CH066,[-16.16  67.54  12.27],250.0,740878,156,1.0,0,0.823,0.823,156,0.0
45,0.498152929560906,0.06037782368268287,TJ004,[-44.44  36.91 -18.13],250.0,645500,53,1.0,3,0.717,0.717,56,0.054
46,0.7165478106925935,0.6248950646425032,FR280,[-60.61 -36.91 -29.55],250.0,1275003,68,3.0,14,1.417,0.472,82,0.171
47,0.4704143803077591,-0.4062782397406069,CH066,[-36.36  47.88  13.41],250.0,740878,156,1.0,0,0.823,0.823,156,0.0
48,0.7214823735955055,0.48168880453689294,FR260,[-67.68 -11.48   2.66],250.0,1050000,42,2.0,20,1.167,0.584,62,0.323
49,0.8580296760519129,0.2254921261273501,TJ013,[ 58.59 -18.07 -11.77],250.0,3403750,55,4.0,25,3.782,0.946,80,0.312
50,0.409367335241058,0.3210051934067837,UP005,[ 55.56 -80.62  24.04],250.0,2360235,53,4.0,9,2.622,0.656,62,0.145
51,0.6424283362861348,0.7753399551689556,TJ032,[ 49.49 -11.48 -20.93],250.0,3526250,82,4.0,8,3.918,0.98,90,0.089
52,0.4026630581343773,0.20436433252678007,CH058,[-28.28   7.87  51.56],250.0,1613853,113,2.0,15,1.793,0.896,128,0.117
53,0.02738073694438113,-0.3707816445160581,TJ010,[-54.55  32.48  11.51],250.0,529500,124,1.0,2,0.588,0.588,126,0.016
